Forward Financial Framework Kaiserslatuarn+ Platform Verfication Parameters,
Various,Various,
Platform,Option,Simulation Paths,Target 95% CI,
ee-benjamin.ee.ic.ac.uk,1,57701,1.000000,
ee-benjamin.ee.ic.ac.uk,11,481,1.000000,
ee-mollie,2,5,1.000000,
ee-mollie,3,20,1.000000,
ee-mollie,4,10,1.000000,
ee-mollie,6,236,1.000000,
ee-mollie,7,11,1.000000,
ee-mollie,8,87,1.000000,
ee-mollie,9,61,1.000000,
ee-mollie,12,1,1.000000,
ee-snowball0,1,97929,1.000000,
ee-snowball0,10,39,1.000000,
ee-snowball1,5,1514,1.000000,
ee-snowball1,13,18390,1.000000,
ee-benjamin.ee.ic.ac.uk,1,71309,0.900000,
ee-benjamin.ee.ic.ac.uk,5,320,0.900000,
ee-mollie,2,6,0.900000,
ee-mollie,3,23,0.900000,
ee-mollie,4,12,0.900000,
ee-mollie,6,291,0.900000,
ee-mollie,7,13,0.900000,
ee-mollie,8,107,0.900000,
ee-mollie,9,74,0.900000,
ee-mollie,12,1,0.900000,
ee-snowball0,13,22513,0.900000,
ee-snowball1,10,140,0.900000,
ee-snowball1,11,1695,0.900000,
ee-benjamin.ee.ic.ac.uk,1,90376,0.800000,
ee-benjamin.ee.ic.ac.uk,11,737,0.800000,
ee-mollie,2,7,0.800000,
ee-mollie,3,27,0.800000,
ee-mollie,6,368,0.800000,
ee-mollie,7,14,0.800000,
ee-mollie,8,135,0.800000,
ee-mollie,9,93,0.800000,
ee-mollie,12,1,0.800000,
ee-mollie,13,962,0.800000,
ee-snowball0,4,39,0.800000,
ee-snowball0,13,17116,0.800000,
ee-snowball1,5,2247,0.800000,
ee-snowball1,10,161,0.800000,
ee-benjamin.ee.ic.ac.uk,1,118265,0.700000,
ee-benjamin.ee.ic.ac.uk,5,527,0.700000,
ee-mollie,2,10,0.700000,
ee-mollie,3,34,0.700000,
ee-mollie,4,19,0.700000,
ee-mollie,7,17,0.700000,
ee-mollie,8,175,0.700000,
ee-mollie,9,119,0.700000,
ee-mollie,12,1,0.700000,
ee-mollie,13,1029,0.700000,
ee-snowball0,10,64,0.700000,
ee-snowball0,13,24946,0.700000,
ee-snowball1,6,1146,0.700000,
ee-snowball1,11,2636,0.700000,
ee-benjamin.ee.ic.ac.uk,1,161399,0.600000,
ee-benjamin.ee.ic.ac.uk,6,662,0.600000,
ee-mollie,2,13,0.600000,
ee-mollie,3,43,0.600000,
ee-mollie,4,26,0.600000,
ee-mollie,7,20,0.600000,
ee-mollie,8,237,0.600000,
ee-mollie,9,160,0.600000,
ee-mollie,12,2,0.600000,
ee-mollie,13,1027,0.600000,
ee-snowball0,10,80,0.600000,
ee-snowball0,13,38307,0.600000,
ee-snowball1,5,3782,0.600000,
ee-snowball1,11,3474,0.600000,
ee-benjamin.ee.ic.ac.uk,1,233316,0.500000,
ee-benjamin.ee.ic.ac.uk,11,1830,0.500000,
ee-mollie,2,18,0.500000,
ee-mollie,6,942,0.500000,
ee-mollie,7,24,0.500000,
ee-mollie,8,340,0.500000,
ee-mollie,9,226,0.500000,
ee-mollie,10,57,0.500000,
ee-mollie,12,2,0.500000,
ee-snowball0,3,46,0.500000,
ee-snowball0,4,84,0.500000,
ee-snowball1,5,5291,0.500000,
ee-snowball1,13,72196,0.500000,
ee-benjamin.ee.ic.ac.uk,1,366754,0.400000,
ee-benjamin.ee.ic.ac.uk,13,9334,0.400000,
ee-mollie,2,28,0.400000,
ee-mollie,4,57,0.400000,
ee-mollie,7,32,0.400000,
ee-mollie,8,528,0.400000,
ee-mollie,9,348,0.400000,
ee-mollie,10,86,0.400000,
ee-mollie,12,3,0.400000,
ee-snowball0,3,71,0.400000,
ee-snowball0,6,2595,0.400000,
ee-snowball1,5,8022,0.400000,
ee-snowball1,11,7294,0.400000,
ee-benjamin.ee.ic.ac.uk,1,438724,0.300000,
ee-benjamin.ee.ic.ac.uk,13,16513,0.300000,
ee-mollie,2,50,0.300000,
ee-mollie,3,140,0.300000,
ee-mollie,4,101,0.300000,
ee-mollie,7,45,0.300000,
ee-mollie,8,933,0.300000,
ee-mollie,10,145,0.300000,
ee-mollie,12,6,0.300000,
ee-snowball0,5,13353,0.300000,
ee-snowball0,11,11799,0.300000,
ee-snowball1,1,433273,0.300000,
ee-snowball1,6,5347,0.300000,
ee-snowball1,9,1370,0.300000,
ee-benjamin.ee.ic.ac.uk,13,36994,0.200000,
ee-mollie,1,84818,0.200000,
ee-mollie,2,111,0.200000,
ee-mollie,3,289,0.200000,
ee-mollie,4,226,0.200000,
ee-mollie,7,76,0.200000,
ee-mollie,8,2087,0.200000,
ee-mollie,10,310,0.200000,
ee-mollie,12,12,0.200000,
ee-snowball0,5,29765,0.200000,
ee-snowball0,11,26690,0.200000,
ee-snowball1,1,2789572,0.200000,
ee-snowball1,6,11506,0.200000,
ee-snowball1,9,3081,0.200000,
ee-benjamin.ee.ic.ac.uk,1,6466800,0.100000,
ee-benjamin.ee.ic.ac.uk,13,38646,0.100000,
ee-mollie,2,444,0.100000,
ee-mollie,3,1049,0.100000,
ee-mollie,4,903,0.100000,
ee-mollie,7,195,0.100000,
ee-mollie,8,8301,0.100000,
ee-mollie,10,1172,0.100000,
ee-mollie,12,46,0.100000,
ee-snowball0,13,1346420,0.100000,
ee-snowball1,5,116895,0.100000,
ee-snowball1,6,43888,0.100000,
ee-snowball1,9,12323,0.100000,
ee-snowball1,11,104847,0.100000,
ee-benjamin.ee.ic.ac.uk,1,8103897,0.090000,
ee-benjamin.ee.ic.ac.uk,13,53370,0.090000,
ee-mollie,2,548,0.090000,
ee-mollie,3,1282,0.090000,
ee-mollie,4,1115,0.090000,
ee-mollie,7,226,0.090000,
ee-mollie,8,10243,0.090000,
ee-mollie,10,1438,0.090000,
ee-mollie,12,57,0.090000,
ee-snowball0,13,1592571,0.090000,
ee-snowball1,5,143947,0.090000,
ee-snowball1,6,53915,0.090000,
ee-snowball1,9,15214,0.090000,
ee-snowball1,11,129141,0.090000,
ee-benjamin.ee.ic.ac.uk,1,9040022,0.080000,
ee-benjamin.ee.ic.ac.uk,13,74664,0.080000,
ee-mollie,1,1276251,0.080000,
ee-mollie,2,694,0.080000,
ee-mollie,3,1606,0.080000,
ee-mollie,4,1411,0.080000,
ee-mollie,5,3103,0.080000,
ee-mollie,7,268,0.080000,
ee-mollie,10,1810,0.080000,
ee-mollie,12,72,0.080000,
ee-snowball0,13,1928234,0.080000,
ee-snowball1,5,167830,0.080000,
ee-snowball1,6,67897,0.080000,
ee-snowball1,8,16771,0.080000,
ee-snowball1,9,19255,0.080000,
ee-snowball1,11,163148,0.080000,
ee-benjamin.ee.ic.ac.uk,1,10034796,0.070000,
ee-benjamin.ee.ic.ac.uk,13,106856,0.070000,
ee-mollie,1,3025344,0.070000,
ee-mollie,2,906,0.070000,
ee-mollie,3,2075,0.070000,
ee-mollie,4,1842,0.070000,
ee-mollie,7,326,0.070000,
ee-mollie,10,2350,0.070000,
ee-mollie,12,94,0.070000,
ee-snowball0,13,2404426,0.070000,
ee-snowball1,1,895408,0.070000,
ee-snowball1,5,236950,0.070000,
ee-snowball1,6,88239,0.070000,
ee-snowball1,8,21521,0.070000,
ee-snowball1,9,25149,0.070000,
ee-snowball1,11,212862,0.070000,
ee-benjamin.ee.ic.ac.uk,1,11517267,0.060000,
ee-benjamin.ee.ic.ac.uk,13,156703,0.060000,
ee-mollie,1,4009820,0.060000,
ee-mollie,2,1233,0.060000,
ee-mollie,3,2794,0.060000,
ee-mollie,4,2507,0.060000,
ee-mollie,7,411,0.060000,
ee-mollie,10,3180,0.060000,
ee-mollie,12,127,0.060000,
ee-snowball0,13,3136384,0.060000,
ee-snowball1,1,5713639,0.060000,
ee-snowball1,5,322074,0.060000,
ee-snowball1,6,119497,0.060000,
ee-snowball1,8,28776,0.060000,
ee-snowball1,9,34231,0.060000,
ee-snowball1,11,289741,0.060000,
ee-benjamin.ee.ic.ac.uk,1,14029384,0.050000,
ee-benjamin.ee.ic.ac.uk,13,239297,0.050000,
ee-mollie,1,5653791,0.050000,
ee-mollie,2,1775,0.050000,
ee-mollie,3,3980,0.050000,
ee-mollie,4,3611,0.050000,
ee-mollie,7,543,0.050000,
ee-mollie,10,4552,0.050000,
ee-mollie,12,183,0.050000,
ee-snowball0,13,4354389,0.050000,
ee-snowball1,1,13739891,0.050000,
ee-snowball1,5,463574,0.050000,
ee-snowball1,6,171203,0.050000,
ee-snowball1,8,40710,0.050000,
ee-snowball1,9,49292,0.050000,
ee-snowball1,11,418003,0.050000,
ee-benjamin.ee.ic.ac.uk,1,18846624,0.040000,
ee-benjamin.ee.ic.ac.uk,13,390967,0.040000,
ee-mollie,1,8712814,0.040000,
ee-mollie,2,2774,0.040000,
ee-mollie,3,6150,0.040000,
ee-mollie,4,5641,0.040000,
ee-mollie,7,772,0.040000,
ee-mollie,10,7070,0.040000,
ee-mollie,12,286,0.040000,
ee-snowball0,13,6610029,0.040000,
ee-snowball1,1,28625514,0.040000,
ee-snowball1,5,725171,0.040000,
ee-snowball1,6,266136,0.040000,
ee-snowball1,8,62528,0.040000,
ee-snowball1,9,77019,0.040000,
ee-snowball1,11,656452,0.040000,
ee-benjamin.ee.ic.ac.uk,1,29959430,0.030000,
ee-benjamin.ee.ic.ac.uk,13,717214,0.030000,
ee-mollie,1,20206270,0.030000,
ee-mollie,2,4931,0.030000,
ee-mollie,4,10028,0.030000,
ee-mollie,7,1231,0.030000,
ee-mollie,12,507,0.030000,
ee-snowball0,13,11531781,0.030000,
ee-snowball1,1,52236152,0.030000,
ee-snowball1,3,13241,0.030000,
ee-snowball1,5,1294895,0.030000,
ee-snowball1,6,470692,0.030000,
ee-snowball1,8,109456,0.030000,
ee-snowball1,9,136922,0.030000,
ee-snowball1,10,15838,0.030000,
ee-snowball1,11,1180631,0.030000,
ee-benjamin.ee.ic.ac.uk,13,2107821,0.020000,
ee-mollie,1,49019646,0.020000,
ee-mollie,2,11094,0.020000,
ee-mollie,7,2446,0.020000,
ee-mollie,12,1141,0.020000,
ee-snowball0,3,28340,0.020000,
ee-snowball0,6,988464,0.020000,
ee-snowball0,8,254148,0.020000,
ee-snowball0,9,289088,0.020000,
ee-snowball0,10,31051,0.020000,
ee-snowball0,13,20251580,0.020000,
ee-snowball1,1,197241562,0.020000,
ee-snowball1,4,39188,0.020000,
ee-snowball1,5,2950613,0.020000,
ee-snowball1,11,2732318,0.020000,
ee-benjamin.ee.ic.ac.uk,13,8443480,0.010000,
ee-mollie,1,202048354,0.010000,
ee-mollie,7,8517,0.010000,
ee-mollie,12,4563,0.010000,
ee-snowball0,5,3388582,0.010000,
ee-snowball0,6,3948606,0.010000,
ee-snowball0,13,84756418,0.010000,
ee-snowball1,1,777399835,0.010000,
ee-snowball1,2,44327,0.010000,
ee-snowball1,3,119169,0.010000,
ee-snowball1,4,147564,0.010000,
ee-snowball1,5,8805389,0.010000,
ee-snowball1,8,987337,0.010000,
ee-snowball1,9,1232295,0.010000,
ee-snowball1,10,114055,0.010000,
ee-snowball1,11,12044383,0.010000,
ee-benjamin.ee.ic.ac.uk,13,10459130,0.009000,
ee-mollie,1,250144162,0.009000,
ee-mollie,7,10375,0.009000,
ee-mollie,12,5634,0.009000,
ee-snowball0,5,9170182,0.009000,
ee-snowball0,13,105300614,0.009000,
ee-snowball1,1,958398229,0.009000,
ee-snowball1,2,54725,0.009000,
ee-snowball1,3,147122,0.009000,
ee-snowball1,4,181230,0.009000,
ee-snowball1,5,5706842,0.009000,
ee-snowball1,6,5172787,0.009000,
ee-snowball1,8,1225788,0.009000,
ee-snowball1,9,1521352,0.009000,
ee-snowball1,10,139400,0.009000,
ee-snowball1,11,15213788,0.009000,
ee-benjamin.ee.ic.ac.uk,13,13298129,0.008000,
ee-mollie,1,317891416,0.008000,
ee-mollie,7,12964,0.008000,
ee-mollie,12,7130,0.008000,
ee-snowball0,5,11498354,0.008000,
ee-snowball0,13,134266614,0.008000,
ee-snowball1,1,1210458012,0.008000,
ee-snowball1,2,69261,0.008000,
ee-snowball1,3,186201,0.008000,
ee-snowball1,4,228286,0.008000,
ee-snowball1,5,7451662,0.008000,
ee-snowball1,6,6543356,0.008000,
ee-snowball1,8,1563256,0.008000,
ee-snowball1,9,1925461,0.008000,
ee-snowball1,10,174842,0.008000,
ee-snowball1,11,19823691,0.008000,
ee-benjamin.ee.ic.ac.uk,13,17265882,0.007000,
ee-mollie,1,412537470,0.007000,
ee-mollie,7,16738,0.007000,
ee-mollie,12,9312,0.007000,
ee-snowball0,1,525268777,0.007000,
ee-snowball0,13,179346451,0.007000,
ee-snowball1,1,1104935305,0.007000,
ee-snowball1,2,90463,0.007000,
ee-snowball1,3,243201,0.007000,
ee-snowball1,4,296976,0.007000,
ee-snowball1,5,26331575,0.007000,
ee-snowball1,6,8541914,0.007000,
ee-snowball1,8,2063407,0.007000,
ee-snowball1,9,2514888,0.007000,
ee-snowball1,10,226679,0.007000,
ee-snowball1,11,26900789,0.007000,
ee-benjamin.ee.ic.ac.uk,13,22646873,0.006000,
ee-mollie,7,22566,0.006000,
ee-mollie,12,12675,0.006000,
ee-mollie,13,3769469,0.006000,
ee-snowball0,1,1904165821,0.006000,
ee-snowball0,13,174311973,0.006000,
ee-snowball1,2,123130,0.006000,
ee-snowball1,3,331023,0.006000,
ee-snowball1,4,403056,0.006000,
ee-snowball1,5,36727736,0.006000,
ee-snowball1,6,11620354,0.006000,
ee-snowball1,8,2850769,0.006000,
ee-snowball1,9,3423041,0.006000,
ee-snowball1,10,307056,0.006000,
ee-snowball1,11,38580983,0.006000,
ee-snowball1,13,74213237,0.006000,
ee-benjamin.ee.ic.ac.uk,13,31307590,0.005000,
ee-mollie,13,5261297,0.005000,
ee-snowball0,1,1454158156,0.005000,
ee-snowball0,13,300113548,0.005000,
ee-snowball1,2,177307,0.005000,
ee-snowball1,3,476673,0.005000,
ee-snowball1,4,579813,0.005000,
ee-snowball1,5,54767722,0.005000,
ee-snowball1,6,16724464,0.005000,
ee-snowball1,7,26777,0.005000,
ee-snowball1,8,4196748,0.005000,
ee-snowball1,9,4929179,0.005000,
ee-snowball1,10,441995,0.005000,
ee-snowball1,11,59933470,0.005000,
ee-snowball1,12,39429,0.005000,
ee-snowball1,13,84932438,0.005000,
ee-benjamin.ee.ic.ac.uk,13,48842606,0.004000,
ee-mollie,13,8204655,0.004000,
ee-snowball0,1,1146675586,0.004000,
ee-snowball0,13,524538674,0.004000,
ee-snowball1,2,277042,0.004000,
ee-snowball1,3,744802,0.004000,
ee-snowball1,4,908077,0.004000,
ee-snowball1,5,90302375,0.004000,
ee-snowball1,6,26118152,0.004000,
ee-snowball1,7,41839,0.004000,
ee-snowball1,8,6789955,0.004000,
ee-snowball1,9,7701843,0.004000,
ee-snowball1,10,696009,0.004000,
ee-snowball1,11,105557860,0.004000,
ee-snowball1,12,61053,0.004000,
ee-snowball1,13,107818223,0.004000,
ee-benjamin.ee.ic.ac.uk,13,90294219,0.003000,
ee-mollie,13,15162558,0.003000,
ee-snowball0,1,927319799,0.003000,
ee-snowball0,13,1029605990,0.003000,
ee-snowball1,2,492519,0.003000,
ee-snowball1,3,1324091,0.003000,
ee-snowball1,4,1629250,0.003000,
ee-snowball1,5,176231768,0.003000,
ee-snowball1,6,46407687,0.003000,
ee-snowball1,7,74380,0.003000,
ee-snowball1,8,12833051,0.003000,
ee-snowball1,9,13692164,0.003000,
ee-snowball1,10,1268498,0.003000,
ee-snowball1,11,233247100,0.003000,
ee-snowball1,12,107550,0.003000,
ee-snowball1,13,133300970,0.003000,
ee-benjamin.ee.ic.ac.uk,13,227404064,0.002000,
ee-mollie,5,12790638,0.002000,
ee-mollie,13,11093149,0.002000,
ee-snowball0,1,765370261,0.002000,
ee-snowball0,13,2671948276,0.002000,
ee-snowball1,2,1108166,0.002000,
ee-snowball1,3,2979205,0.002000,
ee-snowball1,4,3765032,0.002000,
ee-snowball1,5,389119363,0.002000,
ee-snowball1,6,104361971,0.002000,
ee-snowball1,7,167354,0.002000,
ee-snowball1,8,32921841,0.002000,
ee-snowball1,9,30807369,0.002000,
ee-snowball1,10,3061067,0.002000,
ee-snowball1,11,885344567,0.002000,
ee-snowball1,12,239753,0.002000,
