Forward Financial Framework Kaiserslatuarn+ Benchmark Results,
CPU,ee-benjamin.ee.ic.ac.uk,
Option Number,Simulation Paths,Threads,Option Value,95%% CI,User Time,CPU Time,Total Time,
12,1000,32,0.134000,0.021114,5132.000000,24295.000000,36715.9843445,
13,1000,32,22.793344,1.103247,3868.000000,27430.000000,37658.9298248,
1,1000,64,30.528363,4.018954,10830.000000,1285.000000,19110.918045,
2,1000,64,0.245099,0.103059,22127.000000,20877.000000,50283.908844,
3,1000,64,0.262288,0.106400,28932.000000,26273.000000,61815.0234222,
4,1000,64,0.435615,0.090028,26015.000000,26665.000000,59736.9670868,
5,1000,64,5.743651,0.493411,37563.000000,34799.000000,79362.8692627,
6,1000,64,2.345062,0.469568,25933.000000,26301.000000,59659.0042114,
7,1000,64,0.000000,0.000000,21155.000000,14359.000000,42927.0267487,
8,1000,64,0.788186,0.261297,20885.000000,20545.000000,48727.0355225,
9,1000,64,1.418027,0.218585,25313.000000,32855.000000,66070.0798035,
10,1000,64,0.109337,0.070538,24062.000000,20170.000000,51497.9362488,
11,1000,64,4.784209,0.675557,34450.000000,44811.000000,87356.8058014,
12,1000,64,0.146000,0.021886,30757.000000,27453.000000,65351.9630432,
13,1000,64,24.693600,1.174756,24528.000000,24977.000000,56436.0618591,
1,1000,128,17.290659,2.728659,12853.000000,1880.000000,22541.0461426,
2,1000,128,0.221842,0.099739,21732.000000,35421.000000,64432.144165,
3,1000,128,0.178766,0.089789,26953.000000,44472.000000,78752.040863,
4,1000,128,0.520902,0.097733,26299.000000,44114.000000,77625.0362396,
5,1000,128,5.752073,0.501820,34071.000000,64007.000000,104832.88765,
6,1000,128,2.433290,0.500015,28982.000000,53130.000000,90214.9677277,
7,1000,128,0.000000,0.000000,24302.000000,25019.000000,56580.0666809,
8,1000,128,0.757793,0.271018,27739.000000,40291.000000,74330.0914764,
9,1000,128,1.406730,0.214540,31670.000000,60430.000000,99317.7890778,
10,1000,128,0.195348,0.111606,29275.000000,43360.000000,80183.0291748,
11,1000,128,4.467507,0.616518,35663.000000,79902.000000,122831.821442,
12,1000,128,0.140000,0.021506,29873.000000,46225.000000,84741.1155701,
13,1000,128,24.133400,1.215469,27787.000000,41610.000000,76686.8591309,
1,2000,1,45.198621,5.048093,127.000000,14983.000000,21497.0111847,
2,2000,1,0.094193,0.038762,267.000000,558201.000000,565569.877625,
3,2000,1,0.253144,0.070960,245.000000,742717.000000,750284.910202,
4,2000,1,0.451029,0.063276,125.000000,713521.000000,721031.904221,
5,2000,1,5.935336,0.354727,249.000000,1063658.000000,1071295.02296,
6,2000,1,2.651987,0.346210,253.000000,803045.000000,811589.956284,
7,2000,1,0.000000,0.000000,133.000000,404590.000000,411356.925964,
8,2000,1,0.756391,0.179203,263.000000,612176.000000,619338.035583,
9,2000,1,1.433483,0.150923,249.000000,1043779.000000,1051668.88237,
10,2000,1,0.212659,0.079876,258.000000,609716.000000,617372.989655,
11,2000,1,4.589099,0.458622,272.000000,1364178.000000,1371371.98448,
12,2000,1,0.130500,0.014763,254.000000,781943.000000,789665.937424,
13,2000,1,25.328434,0.867878,125.000000,701264.000000,708573.102951,
1,2000,2,43.696880,4.827850,164.000000,8826.000000,15452.8617859,
2,2000,2,0.163036,0.050742,162.000000,306795.000000,313358.068466,
3,2000,2,0.223689,0.065296,325.000000,383816.000000,391550.064087,
4,2000,2,0.500882,0.066763,332.000000,373422.000000,381067.037582,
5,2000,2,6.139704,0.367351,950.000000,541858.000000,550229.072571,
6,2000,2,2.662969,0.356612,305.000000,401763.000000,409512.996674,
7,2000,2,0.007621,0.014933,323.000000,215372.000000,223249.197006,
8,2000,2,0.715168,0.165965,159.000000,314595.000000,321116.924286,
9,2000,2,1.553548,0.162237,308.000000,541773.000000,549184.083939,
10,2000,2,0.206952,0.080836,322.000000,314222.000000,321979.045868,
11,2000,2,5.117847,0.492452,371.000000,693602.000000,704848.051071,
12,2000,2,0.125000,0.014494,157.000000,406417.000000,413937.091827,
13,2000,2,24.549182,0.888405,346.000000,358872.000000,366513.967514,
1,2000,4,34.952238,3.441125,593.000000,10165.000000,18338.9186859,
2,2000,4,0.068209,0.031544,358.000000,154171.000000,162174.940109,
3,2000,4,0.261864,0.072737,357.000000,201799.000000,208554.983139,
4,2000,4,0.438052,0.062031,534.000000,186681.000000,194617.986679,
5,2000,4,5.695909,0.352843,465.000000,273675.000000,282140.016556,
6,2000,4,2.269425,0.310572,292.000000,201306.000000,208786.010742,
7,2000,4,0.032469,0.037410,501.000000,106825.000000,114778.04184,
8,2000,4,0.895771,0.198066,522.000000,164660.000000,172658.920288,
9,2000,4,1.524955,0.159297,559.000000,280875.000000,288811.922073,
10,2000,4,0.161025,0.064663,522.000000,169581.000000,177453.994751,
11,2000,4,5.555441,0.522766,308.000000,352408.000000,359653.949738,
12,2000,4,0.138000,0.015116,504.000000,209965.000000,217924.833298,
13,2000,4,25.522394,0.875944,531.000000,183197.000000,191109.18045,
1,2000,8,46.100700,5.206366,991.000000,15135.000000,23498.0583191,
2,2000,8,0.129021,0.046724,569.000000,82437.000000,90299.1294861,
3,2000,8,0.292457,0.076112,897.000000,113374.000000,121822.834015,
4,2000,8,0.506077,0.068879,827.000000,104495.000000,112345.933914,
5,2000,8,5.650218,0.358549,986.000000,146060.000000,154400.110245,
6,2000,8,2.518852,0.335496,857.000000,111719.000000,119949.102402,
7,2000,8,0.000000,0.000000,511.000000,60095.000000,66962.9573822,
8,2000,8,0.791248,0.196258,784.000000,85711.000000,93691.110611,
9,2000,8,1.598052,0.161335,905.000000,153029.000000,161199.808121,
10,2000,8,0.197215,0.071525,783.000000,91254.000000,99344.0151215,
11,2000,8,4.910839,0.467997,618.000000,189459.000000,197303.056717,
12,2000,8,0.123500,0.014420,676.000000,125145.000000,132688.999176,
13,2000,8,26.062205,0.888718,786.000000,95820.000000,103884.935379,
1,2000,16,36.385622,3.464565,3251.000000,26228.000000,36278.0094147,
2,2000,16,0.110703,0.041459,1737.000000,56354.000000,65459.9666595,
3,2000,16,0.195372,0.062621,1523.000000,68027.000000,77002.0484924,
4,2000,16,0.468017,0.064017,1631.000000,68109.000000,77065.9446716,
5,2000,16,5.645899,0.343237,1699.000000,93558.000000,102887.153625,
6,2000,16,2.535371,0.347075,1638.000000,72854.000000,81771.1353302,
7,2000,16,0.005315,0.010414,1660.000000,41582.000000,50953.8650513,
8,2000,16,0.958076,0.220158,1626.000000,55626.000000,64898.9677429,
9,2000,16,1.593622,0.165062,2904.000000,100889.000000,110812.187195,
10,2000,16,0.195836,0.076570,1577.000000,57566.000000,66236.9728088,
11,2000,16,5.300862,0.486441,1345.000000,115136.000000,123844.861984,
12,2000,16,0.125500,0.014519,1551.000000,73209.000000,81655.9791565,
13,2000,16,24.792649,0.889645,1545.000000,60584.000000,69145.9178925,
1,2000,32,40.923244,5.067622,20747.000000,19144.000000,47072.1721649,
2,2000,32,0.129213,0.047087,3598.000000,54705.000000,64771.1753845,
3,2000,32,0.233965,0.067233,3800.000000,63027.000000,74167.0131683,
4,2000,32,0.522918,0.069115,4232.000000,58805.000000,70343.0175781,
5,2000,32,5.773455,0.360300,2680.000000,66193.000000,75165.0333405,
6,2000,32,2.825159,0.362836,5505.000000,53218.000000,65773.9639282,
7,2000,32,0.026502,0.036716,8601.000000,49640.000000,64410.9249115,
8,2000,32,0.868786,0.201307,3290.000000,50282.000000,60016.8704987,
9,2000,32,1.496421,0.159243,2687.000000,63426.000000,73179.0065765,
10,2000,32,0.127736,0.058346,4787.000000,59804.000000,71751.1177063,
11,2000,32,5.134807,0.481285,3325.000000,89483.000000,99673.0327606,
12,2000,32,0.131500,0.014811,3783.000000,61703.000000,73118.9250946,
13,2000,32,24.782415,0.845782,6030.000000,54024.000000,67013.0252838,
1,2000,64,42.816221,4.186186,30989.000000,4674.000000,42778.0151367,
2,2000,64,0.127232,0.048113,48082.000000,22225.000000,77764.9879456,
3,2000,64,0.261110,0.072863,47665.000000,23004.000000,78297.1382141,
4,2000,64,0.488600,0.066348,55088.000000,29307.000000,92705.9650421,
5,2000,64,5.821330,0.353995,54748.000000,35850.000000,98932.0278168,
6,2000,64,2.106460,0.319236,43355.000000,27713.000000,77594.0418243,
7,2000,64,0.009051,0.017736,48859.000000,14846.000000,70490.8370972,
8,2000,64,0.920851,0.207053,54230.000000,20428.000000,81830.9783936,
9,2000,64,1.462107,0.153926,69484.000000,32077.000000,108858.823776,
10,2000,64,0.196448,0.074367,45918.000000,22188.000000,73616.9815063,
11,2000,64,5.018011,0.473833,66502.000000,40841.000000,114639.997482,
12,2000,64,0.145500,0.015454,56550.000000,30050.000000,94260.931015,
13,2000,64,24.676152,0.846523,47853.000000,22461.000000,77587.1276855,
1,2000,128,36.860112,4.897981,25698.000000,2336.000000,35282.8502655,
2,2000,128,0.140270,0.049699,47897.000000,32892.000000,87934.9708557,
3,2000,128,0.227617,0.071648,52227.000000,46017.000000,105531.930923,
4,2000,128,0.504274,0.066429,58736.000000,40874.000000,106758.832932,
5,2000,128,5.645690,0.358937,68187.000000,51136.000000,126669.883728,
6,2000,128,2.448251,0.335308,57511.000000,42682.000000,108840.942383,
7,2000,128,0.010391,0.020361,41599.000000,23347.000000,71987.1520996,
8,2000,128,0.831661,0.198358,51837.000000,35136.000000,93558.0730438,
9,2000,128,1.484412,0.158164,58141.000000,55985.000000,121633.052826,
10,2000,128,0.172220,0.072163,51454.000000,33164.000000,91970.9205627,
11,2000,128,4.448977,0.443637,70266.000000,70744.000000,148525.953293,
12,2000,128,0.131500,0.014811,52794.000000,44137.000000,104324.817657,
13,2000,128,24.547923,0.861748,53586.000000,37895.000000,98598.0033875,
1,3000,1,42.924762,3.860921,240.000000,12588.000000,20045.042038,
2,3000,1,0.116112,0.035956,257.000000,827043.000000,834720.134735,
3,3000,1,0.286127,0.063601,234.000000,1130992.000000,1138273.00072,
4,3000,1,0.499560,0.054870,132.000000,1109918.000000,1116725.92163,
5,3000,1,5.757779,0.289875,246.000000,1585726.000000,1593309.8793,
6,3000,1,2.428314,0.275078,242.000000,1157716.000000,1165405.98869,
7,3000,1,0.031282,0.030681,182.000000,616882.000000,623981.952667,
8,3000,1,0.838182,0.161548,251.000000,912115.000000,919794.082642,
9,3000,1,1.512350,0.128235,163.000000,1580906.000000,1587944.03076,
10,3000,1,0.200112,0.059132,251.000000,921894.000000,929565.191269,
11,3000,1,4.959776,0.390032,269.000000,2042575.000000,2050108.90961,
12,3000,1,0.135333,0.012241,257.000000,1176196.000000,1186403.03612,
13,3000,1,23.948264,0.695766,247.000000,1045954.000000,1054596.90094,
1,3000,2,41.507339,3.702149,165.000000,12858.000000,21975.0404358,
2,3000,2,0.120354,0.036738,231.000000,434369.000000,441766.023636,
3,3000,2,0.213939,0.054544,345.000000,585090.000000,592993.974686,
4,3000,2,0.475034,0.054084,303.000000,558841.000000,566541.910172,
5,3000,2,5.804966,0.291964,361.000000,803078.000000,811017.036438,
6,3000,2,2.516163,0.277186,320.000000,617281.000000,624973.058701,
7,3000,2,0.016366,0.022720,308.000000,307794.000000,315442.085266,
8,3000,2,0.884121,0.167977,319.000000,455055.000000,462999.105453,
9,3000,2,1.505269,0.128510,320.000000,809958.000000,817823.171616,
10,3000,2,0.147470,0.049312,301.000000,460442.000000,468103.170395,
11,3000,2,4.626281,0.387255,326.000000,1036807.000000,1044571.16127,
12,3000,2,0.134333,0.012203,207.000000,607586.000000,614759.922028,
13,3000,2,24.961414,0.724155,203.000000,534977.000000,542066.09726,
1,3000,4,36.368031,2.764085,355.000000,12317.000000,19595.8614349,
2,3000,4,0.088709,0.028789,562.000000,217811.000000,225893.02063,
3,3000,4,0.239721,0.056806,506.000000,303862.000000,311978.10173,
4,3000,4,0.462423,0.051811,352.000000,284759.000000,292531.013489,
5,3000,4,5.698563,0.287306,412.000000,413212.000000,421121.120453,
6,3000,4,2.330616,0.263787,477.000000,305242.000000,313116.073608,
7,3000,4,0.008003,0.015684,527.000000,161810.000000,169857.025146,
8,3000,4,0.769455,0.149957,461.000000,235967.000000,243886.947632,
9,3000,4,1.511025,0.128953,344.000000,416551.000000,424115.180969,
10,3000,4,0.211126,0.063388,452.000000,237831.000000,245620.965958,
11,3000,4,5.237822,0.409885,446.000000,520284.000000,528087.854385,
12,3000,4,0.129000,0.011995,520.000000,313349.000000,321146.011353,
13,3000,4,24.795704,0.693477,505.000000,272272.000000,280155.897141,
1,3000,8,42.310935,4.358820,951.000000,22228.000000,30474.9011993,
2,3000,8,0.110195,0.034814,940.000000,123498.000000,130973.100662,
3,3000,8,0.243178,0.057081,516.000000,164441.000000,171372.890472,
4,3000,8,0.476832,0.053266,649.000000,156104.000000,163261.890411,
5,3000,8,5.901825,0.295707,807.000000,224068.000000,232466.220856,
6,3000,8,2.359966,0.270870,641.000000,165574.000000,172624.111176,
7,3000,8,0.000000,0.000000,768.000000,86903.000000,95032.2151184,
8,3000,8,0.869810,0.162868,942.000000,147762.000000,156155.109406,
9,3000,8,1.637100,0.136292,979.000000,257245.000000,265417.098999,
10,3000,8,0.205697,0.062380,673.000000,134477.000000,142147.064209,
11,3000,8,5.056283,0.397628,938.000000,320618.000000,328826.904297,
12,3000,8,0.131333,0.012087,764.000000,179308.000000,187409.877777,
13,3000,8,24.729480,0.704383,806.000000,167288.000000,175463.914871,
1,3000,16,38.081233,3.283516,3105.000000,32959.000000,43332.0999146,
2,3000,16,0.074822,0.027719,3009.000000,77998.000000,88438.0340576,
3,3000,16,0.218880,0.053122,3465.000000,104755.000000,115793.943405,
4,3000,16,0.474365,0.052488,1199.000000,105727.000000,113981.962204,
5,3000,16,6.057724,0.298302,1485.000000,137092.000000,145885.944366,
6,3000,16,2.370546,0.266439,968.000000,104673.000000,112390.995026,
7,3000,16,0.012978,0.018168,2994.000000,59487.000000,69355.0109863,
8,3000,16,0.921392,0.174112,1649.000000,87006.000000,95864.0575409,
9,3000,16,1.539540,0.130968,1008.000000,138712.000000,146355.867386,
10,3000,16,0.183528,0.059769,1180.000000,90592.000000,98801.1360168,
11,3000,16,4.949895,0.386798,1560.000000,173919.000000,182419.061661,
12,3000,16,0.134333,0.012203,1697.000000,108652.000000,118222.951889,
13,3000,16,24.557506,0.681251,1601.000000,92959.000000,101818.084717,
1,3000,32,39.220022,3.719714,23874.000000,62819.000000,93523.0255127,
2,3000,32,0.083835,0.031334,6255.000000,82382.000000,95608.9496613,
3,3000,32,0.231113,0.054303,3245.000000,77237.000000,87815.0463104,
4,3000,32,0.495681,0.054414,5593.000000,82817.000000,95794.916153,
5,3000,32,5.925427,0.293480,3502.000000,99479.000000,109827.9953,
6,3000,32,2.312368,0.265678,3936.000000,79094.000000,91214.8952484,
7,3000,32,0.029035,0.028227,7841.000000,78315.000000,93441.9631958,
8,3000,32,0.855525,0.162896,4458.000000,78081.000000,89894.0563202,
9,3000,32,1.729523,0.138804,2845.000000,103540.000000,113828.897476,
10,3000,32,0.159023,0.055333,2888.000000,78148.000000,88106.1553955,
11,3000,32,5.027204,0.387105,3063.000000,119667.000000,130017.04216,
12,3000,32,0.125333,0.011848,6512.000000,78746.000000,92921.0186005,
13,3000,32,24.343620,0.689044,4922.000000,79376.000000,91413.0210876,
1,3000,64,43.020520,3.934066,48856.000000,9353.000000,65287.1131897,
2,3000,64,0.126215,0.038647,96575.000000,35204.000000,138216.018677,
3,3000,64,0.251656,0.054999,95819.000000,44309.000000,146367.073059,
4,3000,64,0.514188,0.055610,89159.000000,41735.000000,138183.832169,
5,3000,64,5.638597,0.290823,93343.000000,95793.000000,196379.899979,
6,3000,64,2.330264,0.267149,84728.000000,49581.000000,141793.012619,
7,3000,64,0.015263,0.018392,77705.000000,32019.000000,117145.061493,
8,3000,64,0.858401,0.163285,77604.000000,41844.000000,126250.02861,
9,3000,64,1.623989,0.133774,94677.000000,92942.000000,194169.998169,
10,3000,64,0.192296,0.057930,66839.000000,42592.000000,116971.969604,
11,3000,64,5.260699,0.406431,18521.000000,149422.000000,175244.808197,
12,3000,64,0.131333,0.012087,79551.000000,46241.000000,133352.041245,
13,3000,64,24.683371,0.705366,79321.000000,44304.000000,131120.920181,
1,3000,128,44.978511,5.860837,45517.000000,3282.000000,55629.0149689,
2,3000,128,0.143778,0.040989,77333.000000,30220.000000,114856.958389,
3,3000,128,0.243556,0.056886,94266.000000,31922.000000,133480.787277,
4,3000,128,0.531894,0.057243,90875.000000,35711.000000,134757.995605,
5,3000,128,5.826854,0.291638,107955.000000,48221.000000,164417.028427,
6,3000,128,2.373837,0.273296,92450.000000,36718.000000,137076.13945,
7,3000,128,0.000000,0.000000,79722.000000,22308.000000,109734.05838,
8,3000,128,1.044161,0.179876,88480.000000,33094.000000,129616.975784,
9,3000,128,1.444779,0.125752,106633.000000,51657.000000,166260.004044,
10,3000,128,0.189015,0.061750,91559.000000,27864.000000,127476.215363,
11,3000,128,4.865805,0.394900,112216.000000,61339.000000,181596.040726,
12,3000,128,0.141667,0.012478,89332.000000,35468.000000,133105.039597,
13,3000,128,24.919023,0.705934,92462.000000,33701.000000,134323.120117,
1,4000,1,42.947402,3.396535,127.000000,16881.000000,23669.9581146,
2,4000,1,0.090892,0.027304,256.000000,1123650.000000,1131316.90025,
3,4000,1,0.217067,0.047482,244.000000,1518240.000000,1525916.09955,
4,4000,1,0.471554,0.044702,123.000000,1491606.000000,1498590.9462,
5,4000,1,5.819077,0.250514,261.000000,2119072.000000,2126611.94801,
6,4000,1,2.396123,0.231995,243.000000,1566262.000000,1574028.01514,
7,4000,1,0.012072,0.016745,175.000000,820470.000000,827540.159225,
8,4000,1,0.817965,0.134178,270.000000,1209930.000000,1217157.12547,
9,4000,1,1.518682,0.112142,255.000000,2105862.000000,2114510.05936,
10,4000,1,0.170336,0.049627,260.000000,1193756.000000,1201341.15219,
11,4000,1,4.801433,0.338609,262.000000,2716005.000000,2723540.06767,
12,4000,1,0.133500,0.010540,245.000000,1547108.000000,1555027.00806,
13,4000,1,25.272770,0.622623,257.000000,1392484.000000,1400089.97917,
1,4000,2,41.128546,3.173702,207.000000,14235.000000,21252.8705597,
2,4000,2,0.123635,0.032163,337.000000,581860.000000,589532.852173,
3,4000,2,0.281090,0.053753,296.000000,767574.000000,775276.899338,
4,4000,2,0.499105,0.047188,198.000000,760074.000000,767268.180847,
5,4000,2,5.806989,0.251269,303.000000,1074851.000000,1082539.08157,
6,4000,2,2.327586,0.227193,155.000000,792265.000000,799669.981003,
7,4000,2,0.003950,0.007741,163.000000,420743.000000,428032.875061,
8,4000,2,1.002498,0.153285,304.000000,621588.000000,629299.163818,
9,4000,2,1.596582,0.114913,298.000000,1064261.000000,1071913.9576,
10,4000,2,0.216158,0.054517,301.000000,615833.000000,623459.815979,
11,4000,2,4.512165,0.327055,349.000000,1384921.000000,1392774.10507,
12,4000,2,0.135500,0.010607,1195.000000,783867.000000,792439.937592,
13,4000,2,24.889342,0.608668,156.000000,713500.000000,720696.210861,
1,4000,4,40.518587,3.026096,633.000000,17295.000000,24991.0354614,
2,4000,4,0.081611,0.025882,380.000000,297107.000000,304557.085037,
3,4000,4,0.237166,0.049019,531.000000,383693.000000,391330.957413,
4,4000,4,0.495457,0.046607,450.000000,380940.000000,387929.916382,
5,4000,4,5.865321,0.253034,608.000000,544248.000000,552326.917648,
6,4000,4,2.334031,0.226413,354.000000,413421.000000,420089.960098,
7,4000,4,0.009936,0.014385,546.000000,219212.000000,227081.06041,
8,4000,4,0.902948,0.145289,569.000000,324443.000000,332432.985306,
9,4000,4,1.521894,0.112096,563.000000,542699.000000,550803.899765,
10,4000,4,0.168894,0.046999,640.000000,322835.000000,330750.94223,
11,4000,4,5.071179,0.344602,491.000000,692486.000000,700453.042984,
12,4000,4,0.142000,0.010817,341.000000,414413.000000,422186.851501,
13,4000,4,24.865312,0.605755,453.000000,360538.000000,368362.903595,
1,4000,8,43.905934,3.368297,925.000000,31499.000000,39586.0671997,
2,4000,8,0.112892,0.030143,479.000000,161088.000000,168122.053146,
3,4000,8,0.224243,0.047480,876.000000,213854.000000,222057.104111,
4,4000,8,0.478401,0.046780,856.000000,211084.000000,219321.966171,
5,4000,8,5.661239,0.250144,892.000000,322308.000000,330461.978912,
6,4000,8,2.685477,0.250231,686.000000,223547.000000,231214.046478,
7,4000,8,0.005721,0.011211,846.000000,128370.000000,136723.995209,
8,4000,8,0.829674,0.137372,734.000000,203606.000000,212264.060974,
9,4000,8,1.541112,0.112771,644.000000,299738.000000,307595.968246,
10,4000,8,0.186080,0.052286,827.000000,195164.000000,203268.051147,
11,4000,8,5.011530,0.335000,479.000000,373633.000000,380769.968033,
12,4000,8,0.137000,0.010656,750.000000,224713.000000,232861.995697,
13,4000,8,25.017562,0.603198,497.000000,223682.000000,230277.061462,
1,4000,16,40.212110,3.067998,3208.000000,44352.000000,55458.0688477,
2,4000,16,0.100522,0.027500,1507.000000,112944.000000,121782.064438,
3,4000,16,0.223674,0.046819,1516.000000,138467.000000,147367.954254,
4,4000,16,0.466422,0.046006,1035.000000,147049.000000,155362.844467,
5,4000,16,5.728867,0.252427,1127.000000,184885.000000,193145.990372,
6,4000,16,2.589759,0.244555,1453.000000,140801.000000,149358.987808,
7,4000,16,0.006111,0.011975,1188.000000,74448.000000,81935.8825684,
8,4000,16,0.940351,0.148362,1209.000000,114248.000000,122125.864029,
9,4000,16,1.603573,0.115327,1450.000000,179872.000000,188641.07132,
10,4000,16,0.180300,0.051979,1053.000000,111064.000000,118477.82135,
11,4000,16,4.834111,0.351682,995.000000,224721.000000,232075.929642,
12,4000,16,0.130750,0.010448,1163.000000,144608.000000,152258.15773,
13,4000,16,25.315541,0.640647,1363.000000,118875.000000,127385.139465,
1,4000,32,41.184290,2.968923,22370.000000,76647.000000,106059.074402,
2,4000,32,0.089453,0.026450,4139.000000,101756.000000,112108.945847,
3,4000,32,0.254557,0.049875,2670.000000,100377.000000,109552.145004,
4,4000,32,0.481875,0.046707,4062.000000,105531.000000,117689.13269,
5,4000,32,5.648148,0.250336,4036.000000,119952.000000,131155.014038,
6,4000,32,2.570694,0.246549,3406.000000,114385.000000,124966.144562,
7,4000,32,0.004755,0.009319,8985.000000,97693.000000,113663.911819,
